TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS51414	HSR	0.00207807560755557	-6.17631300219532	7	1	0.25	4	13465	434484	Sp140
PS50864	SAND	0.00207807560755557	-6.17631300219532	7	1	0.25	4	13465	434484	Sp140
PS50014	BROMODOMAIN_2	0.0106527625283913	-4.54193602812587	36	1	0.25	4	13465	434484	Sp140
PS01359	ZF_PHD_1	0.0203428161523131	-3.89502744404621	69	1	0.25	4	13465	434484	Sp140
PS50016	ZF_PHD_2	0.0206353384521365	-3.88075021406395	70	1	0.25	4	13465	434484	Sp140
PS50088	ANK_REPEAT	0.0612296754194738	-2.79312331451116	211	1	0.25	4	13465	100861668	Potefam3b
PS50297	ANK_REP_REGION	0.0634944149070308	-2.75680333117168	219	1	0.25	4	13465	100861668	Potefam3b
PS50805	KRAB	0.0825796560268245	-2.49399192386558	287	1	0.25	4	13465	195531	Zfp982
PS50157	ZINC_FINGER_C2H2_2	0.171348054037627	-1.76405838737831	618	1	0.25	4	13465	195531	Zfp982
PS00028	ZINC_FINGER_C2H2_1	0.178549487103667	-1.72288947750998	646	1	0.25	4	13465	195531	Zfp982
PS50262	G_PROTEIN_RECEP_F1_2	0.405828948481596	-0.901823517314674	1643	1	0.25	4	13465	100312476	Vmn1r238
PS50003	PH_DOMAIN	0.999999999966603	-3.33967328955801e-11	237	0	0	4	13465
PS00528	RIBOSOMAL_S4E	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS00464	RIBOSOMAL_L22	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS00171	TIM_1	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS01086	RIBUL_P_3_EPIMER_2	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS51472	RRM_NUP35	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS01305	MOAA_NIFB_PQQE	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS00180	GLNA_1	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS00753	XPA_2	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS51707	CYTH	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS01150	COMPLEX1_20K	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS00900	RNA_POL_PHAGE_1	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS51559	SAM_RMT2	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
PS00318	HMG_COA_REDUCTASE_2	0.999999999971994	-2.80058906837813e-11	1	0	0	4	13465
